Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,_id,Code Description,Display Label
2023-12-08 00:00:00,23:38,Friday,SHEPPARD-YONGE STATION,MUIS,0.0,0.0,,SHP,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-09 00:00:00,05:18,Saturday,OSSINGTON STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,05:34,Saturday,CASTLE FRANK STATION,SUO,0.0,0.0,E,BD,0.0,,Passenger Other,Passenger Other
2023-12-09 00:00:00,06:00,Saturday,ISLINGTON STATION,SUDP,0.0,0.0,E,BD,5289.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,06:40,Saturday,BLOOR STATION,MUIRS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-09 00:00:00,07:01,Saturday,COLLEGE STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-09 00:00:00,08:52,Saturday,VAUGHAN MC STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-09 00:00:00,09:54,Saturday,YONGE BD STATION,SUDP,13.0,18.0,E,BD,5289.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,09:55,Saturday,KEELE STATION,MUPAA,0.0,0.0,E,BD,5064.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,10:25,Saturday,PIONEER VILLAGE STATIO,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-09 00:00:00,10:49,Saturday,SPADINA YUS STATION,SUO,0.0,0.0,N,YU,5981.0,,Passenger Other,Passenger Other
2023-12-09 00:00:00,12:51,Saturday,DUNDAS WEST STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-09 00:00:00,13:27,Saturday,BLOOR STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,14:31,Saturday,KEELE STATION,SUDP,0.0,0.0,E,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,14:50,Saturday,KENNEDY BD STATION,SUO,14.0,18.0,W,BD,5281.0,,Passenger Other,Passenger Other
2023-12-09 00:00:00,15:15,Saturday,YONGE BD STATION,MUPAA,0.0,0.0,E,BD,5164.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,15:36,Saturday,UNION STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,15:39,Saturday,YORK MILLS STATION,MUPAA,0.0,0.0,N,YU,5656.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,18:37,Saturday,EGLINTON STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,18:48,Saturday,PAPE STATION,MUPAA,3.0,8.0,W,BD,5095.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,18:48,Saturday,DUNDAS STATION,MUIRS,0.0,0.0,N,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-09 00:00:00,19:50,Saturday,ST GEORGE BD STATION,SUDP,4.0,9.0,W,BD,5049.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,20:33,Saturday,SPADINA YUS STATION,MUPAA,5.0,10.0,N,YU,5841.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,20:36,Saturday,KING STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,20:37,Saturday,DUNDAS WEST STATION,MUIRS,0.0,0.0,E,BD,5164.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-09 00:00:00,20:59,Saturday,DUNDAS STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-09 00:00:00,21:10,Saturday,WELLESLEY STATION,MUPAA,5.0,10.0,N,YU,5806.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-09 00:00:00,22:05,Saturday,KIPLING STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-09 00:00:00,22:28,Saturday,COLLEGE STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,00:51,Saturday,BLOOR STATION,SUO,0.0,0.0,,YU,5706.0,,Passenger Other,Passenger Other
2023-12-09 00:00:00,01:06,Saturday,UNION STATION,SUDP,0.0,0.0,N,YU,5541.0,,Disorderly Patron,Disorderly Patron
2023-12-09 00:00:00,01:29,Saturday,SPADINA YUS STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-09 00:00:00,01:46,Saturday,FINCH WEST STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,02:02,Sunday,CHESTER STATION,SUDP,5.0,0.0,E,BD,5284.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,07:46,Sunday,CASTLE FRANK STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,07:56,Sunday,HIGHWAY 407 STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-10 00:00:00,08:11,Sunday,HIGHWAY 407 STATION,MUIRS,0.0,0.0,S,YU,5623.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-10 00:00:00,08:18,Sunday,ST CLAIR STATION,MUPAA,4.0,10.0,S,YU,5481.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-10 00:00:00,09:20,Sunday,KENNEDY BD STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2023-12-10 00:00:00,12:09,Sunday,SHEPPARD STATION,SUDP,0.0,0.0,S,YU,5491.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,12:22,Sunday,LAWRENCE STATION,SUDP,7.0,12.0,S,YU,6001.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,12:33,Sunday,DAVISVILLE STATION,SUDP,5.0,10.0,S,YU,6001.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,13:34,Sunday,BLOOR STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,14:31,Sunday,OSSINGTON STATION,SUO,0.0,0.0,W,BD,5348.0,,Passenger Other,Passenger Other
2023-12-10 00:00:00,15:36,Sunday,WARDEN STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,16:00,Sunday,COLLEGE STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-10 00:00:00,17:08,Sunday,SHEPPARD STATION,SUO,0.0,0.0,N,YU,5551.0,,Passenger Other,Passenger Other
2023-12-10 00:00:00,18:30,Sunday,VICTORIA PARK STATION,MUIS,0.0,0.0,E,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,18:36,Sunday,SHERBOURNE STATION,SUDP,4.0,9.0,W,BD,5196.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,19:36,Sunday,BLOOR STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,20:06,Sunday,WOODBINE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,20:10,Sunday,YONGE BD STATION,SUDP,0.0,0.0,E,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,20:11,Sunday,YONGE BD STATION,MUPAA,4.0,10.0,E,BD,5307.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-10 00:00:00,20:13,Sunday,BLOOR STATION,SUDP,0.0,0.0,N,YU,6066.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,20:13,Sunday,WOODBINE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,21:18,Sunday,LANSDOWNE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-10 00:00:00,21:52,Sunday,DUNDAS STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,23:25,Sunday,ST GEORGE BD STATION,SUDP,4.0,10.0,E,BD,5241.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,01:01,Sunday,COLLEGE STATION,SUDP,12.0,19.0,N,YU,5641.0,,Disorderly Patron,Disorderly Patron
2023-12-10 00:00:00,08:11,Sunday,SHEPPARD-YONGE STATION,MUIRS,0.0,0.0,,SHP,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-10 00:00:00,12:09,Sunday,SHEPPARD-YONGE STATION,MUPAA,0.0,0.0,E,SHP,6176.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-10 00:00:00,17:10,Sunday,SHEPPARD-YONGE STATION,SUO,12.0,19.0,,SHP,6171.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,05:46,Monday,DUNDAS WEST STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,06:35,Monday,MAIN STREET STATION,MUIRS,0.0,0.0,W,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,06:52,Monday,BLOOR STATION,MUIS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,07:23,Monday,DUPONT STATION,SUDP,7.0,10.0,N,YU,5586.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,08:56,Monday,WARDEN STATION,SUDP,4.0,7.0,W,BD,5196.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,09:31,Monday,UNION STATION,MUPAA,3.0,6.0,N,YU,6111.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-11 00:00:00,12:28,Monday,EGLINTON WEST STATION,SUO,5.0,10.0,S,YU,5686.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,12:39,Monday,BLOOR STATION,MUIRS,0.0,0.0,N,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,12:44,Monday,NORTH YORK CTR STATION,SUDP,6.0,11.0,S,YU,5531.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,12:46,Monday,MAIN STREET STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,12:53,Monday,MAIN STREET STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,13:55,Monday,KIPLING STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,14:00,Monday,SPADINA YUS STATION,SUDP,11.0,16.0,S,YU,5981.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,14:49,Monday,BLOOR STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,15:55,Monday,BLOOR STATION,MUIRS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,15:57,Monday,BATHURST STATION,MUIS,0.0,0.0,W,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,16:29,Monday,YONGE BD STATION,SUDP,3.0,6.0,W,BD,5027.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,17:30,Monday,VAUGHAN MC STATION,SUDP,0.0,0.0,S,YU,6081.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,17:40,Monday,KENNEDY BD STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,17:50,Monday,ST ANDREW STATION,SUDP,3.0,6.0,S,YU,5956.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,17:52,Monday,KIPLING STATION,SUO,12.0,15.0,W,BD,5217.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,17:59,Monday,BLOOR STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,18:29,Monday,BATHURST STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,19:07,Monday,DUNDAS WEST STATION,MUIS,0.0,0.0,W,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,19:30,Monday,JANE STATION,SUDP,4.0,9.0,E,BD,5142.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,19:42,Monday,BAY STATION,SUDP,3.0,6.0,W,BD,5092.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,21:25,Monday,ST GEORGE YUS STATION,MUIRS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-11 00:00:00,22:18,Monday,BLOOR STATION,SUDP,8.0,13.0,S,YU,5681.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,22:28,Monday,SHEPPARD STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,22:32,Monday,VAUGHAN MC STATION,MUIS,0.0,0.0,,YU,5851.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,22:48,Monday,BLOOR STATION,SUDP,0.0,0.0,N,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,22:58,Monday,WELLESLEY STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,23:08,Monday,WILSON STATION,SUDP,7.0,12.0,N,YU,5646.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,23:40,Monday,YORKDALE STATION,SUO,5.0,10.0,N,YU,5521.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,00:20,Monday,DUFFERIN STATION,SUO,0.0,0.0,E,BD,0.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,00:28,Monday,ST CLAIR WEST STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-11 00:00:00,01:19,Monday,ST GEORGE YUS STATION,SUDP,0.0,0.0,S,YU,5886.0,,Disorderly Patron,Disorderly Patron
2023-12-11 00:00:00,01:23,Monday,ST CLAIR WEST STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,01:37,Monday,YONGE BD STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2023-12-11 00:00:00,01:59,Monday,BATHURST STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,02:16,Tuesday,JANE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,02:44,Tuesday,VAUGHAN MC STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,03:21,Tuesday,ST CLAIR WEST STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,07:38,Tuesday,ROYAL YORK STATION,MUPAA,0.0,0.0,W,BD,5110.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-12 00:00:00,07:40,Tuesday,QUEEN STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,07:43,Tuesday,ST CLAIR WEST STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,08:56,Tuesday,BLOOR STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-12 00:00:00,11:52,Tuesday,SPADINA YUS STATION,SUDP,10.0,15.0,N,YU,5651.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,12:16,Tuesday,LANSDOWNE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,12:20,Tuesday,SPADINA YUS STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,12:40,Tuesday,ISLINGTON STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,12:52,Tuesday,EGLINTON STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-12 00:00:00,13:36,Tuesday,BLOOR STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-12 00:00:00,14:28,Tuesday,COXWELL STATION,MUPAA,4.0,8.0,W,BD,5023.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-12 00:00:00,14:28,Tuesday,COLLEGE STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,14:56,Tuesday,UNION STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,15:55,Tuesday,EGLINTON STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,15:58,Tuesday,DOWNSVIEW PARK STATION,MUPAA,0.0,0.0,S,YU,6051.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-12 00:00:00,16:42,Tuesday,FINCH STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,16:57,Tuesday,YONGE BD STATION,MUIS,0.0,0.0,W,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,16:59,Tuesday,MAIN STREET STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,17:06,Tuesday,YONGE BD STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,17:10,Tuesday,LAWRENCE STATION,SUO,3.0,6.0,N,YU,5821.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,17:11,Tuesday,DUNDAS WEST STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2023-12-12 00:00:00,17:25,Tuesday,LAWRENCE STATION,SUDP,0.0,0.0,S,YU,6056.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,17:33,Tuesday,BLOOR STATION,SUDP,0.0,0.0,S,YU,5506.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,17:51,Tuesday,BLOOR STATION,MUIS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-12 00:00:00,20:00,Tuesday,COLLEGE STATION,SUO,6.0,11.0,S,YU,6001.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,20:13,Tuesday,KING STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,20:18,Tuesday,BATHURST STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,20:27,Tuesday,QUEEN'S PARK STATION,SUDP,6.0,9.0,N,YU,6041.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,20:33,Tuesday,DUNDAS STATION,SUDP,0.0,0.0,N,YU,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,21:03,Tuesday,ST GEORGE YUS STATION,SUDP,3.0,8.0,N,YU,6041.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,21:56,Tuesday,ST ANDREW STATION,SUDP,4.0,9.0,S,YU,5921.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,21:58,Tuesday,FINCH STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,22:39,Tuesday,ST GEORGE YUS STATION,SUDP,14.0,19.0,N,YU,6126.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,22:44,Tuesday,ST GEORGE BD STATION,SUDP,0.0,0.0,W,BD,5178.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,22:45,Tuesday,KENNEDY BD STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,23:42,Tuesday,SHEPPARD STATION,SUDP,17.0,22.0,S,YU,5721.0,,Disorderly Patron,Disorderly Patron
2023-12-12 00:00:00,00:25,Tuesday,KENNEDY BD STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2023-12-12 00:00:00,17:04,Tuesday,BESSARION STATION,MUIS,0.0,0.0,,SHP,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-13 00:00:00,02:19,Wednesday,SHEPPARD WEST STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-13 00:00:00,03:58,Wednesday,ST GEORGE BD STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2023-12-13 00:00:00,06:26,Wednesday,DAVISVILLE STATION,SUDP,6.0,9.0,S,YU,5651.0,,Disorderly Patron,Disorderly Patron
2023-12-13 00:00:00,07:20,Wednesday,OSGOODE STATION,MUPAA,0.0,0.0,N,YU,6011.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2023-12-13 00:00:00,07:53,Wednesday,FINCH STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2023-12-13 00:00:00,08:17,Wednesday,UNION STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
